Book_ID,Title,Author,Rating,Ratings_Count,Year,Image_URL
12617,Manufacturing Consent: The Political Economy of the Mass Media,"Noam Chomsky, Edward S. Herman",4.22,10301,1988,https://images.gr-assets.com/books/1222383663m/12617.jpg
19307,Pippi in the South Seas,"Astrid Lindgren, Gerry Bothmer",4.1,13911,1948,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12923,The Castle of Otranto,Horace Walpole,3.18,12921,1764,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
40471,Outer Dark,Cormac McCarthy,3.88,9172,1968,https://images.gr-assets.com/books/1356452527m/40471.jpg
16175040,"Endless Knight (The Arcana Chronicles, #2)",Kresley Cole,4.39,14677,2013,https://images.gr-assets.com/books/1369329231m/16175040.jpg
40992,Shadow & Claw (The Book of the New Sun #1-2),Gene Wolfe,4.04,11282,1994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23503361,Among the Ten Thousand Things,Julia Pierpont,2.84,8458,2015,https://images.gr-assets.com/books/1464907467m/23503361.jpg
10878,"The Great Shark Hunt: Strange Tales from a Strange Time (The Gonzo Papers, #1)",Hunter S. Thompson,4.07,9953,1979,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
47730,The Complete Poems,"Anne Sexton, Maxine Kumin",4.28,11888,1981,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11830394,2312,Kim Stanley Robinson,3.43,10042,2012,https://images.gr-assets.com/books/1405778758m/11830394.jpg
119838,"Tears of a Tiger (Hazelwood High, #1)",Sharon M. Draper,4.16,11266,1994,https://images.gr-assets.com/books/1348102787m/119838.jpg
6287290,Altar of Eden,James Rollins,4.01,12250,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1011359,"Ouran High School Host Club, Vol. 2 (Ouran High School Host Club, #2)",Bisco Hatori,4.46,14350,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
176326,"The Problem Child (The Sisters Grimm, #3)","Michael Buckley, Peter Ferguson",4.27,15353,2006,https://images.gr-assets.com/books/1349015533m/176326.jpg
1206073,Washington's Crossing,David Hackett Fischer,4.11,10445,2003,https://images.gr-assets.com/books/1353284022m/1206073.jpg
4830,Shalimar the Clown,Salman Rushdie,3.86,10396,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8745,Desert Flower,"Waris Dirie, Cathleen Miller",4.09,9609,1998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
615921,Halo: First Strike,Eric S. Nylund,4.12,9670,2003,https://images.gr-assets.com/books/1320418133m/615921.jpg
16117182,"Broken Silence (Silence, #2)",Natasha Preston,4.14,8280,2013,https://images.gr-assets.com/books/1388207146m/16117182.jpg
4076,In Search of Excellence: Lessons from America's Best-Run Companies,"Tom Peters, Robert H. Waterman Jr.",3.91,9469,1982,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17899392,First Love,"James Patterson, Emily Raymond",3.76,9890,2013,https://images.gr-assets.com/books/1408925704m/17899392.jpg
107029,"The Batman Chronicles, Vol. 1","Bill Finger, Gardner F. Fox, Bob Kane, Jerry Robinson, Sheldon Moldoff",3.99,9593,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12878300,Fearless: The Heroic Story of One Navy SEAL's Sacrifice in the Hunt for Osama Bin Laden and the Unwavering Devotion of the Woman Who Loved Him,Eric Blehm,4.53,7793,2012,https://images.gr-assets.com/books/1351386173m/12878300.jpg
7879278,"Waterfall (River of Time, #1)",Lisa Tawn Bergren,4.04,15884,2011,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20890479,"The Love Song of Miss Queenie Hennessy (Harold Fry, #2)",Rachel Joyce,4.04,10730,2014,https://images.gr-assets.com/books/1403202599m/20890479.jpg
15559,"Morgawr (The Voyage of the Jerle Shannara, #3)",Terry Brooks,3.96,12797,2002,https://images.gr-assets.com/books/1341521219m/15559.jpg
116053,September,Rosamunde Pilcher,4.12,12412,1990,https://images.gr-assets.com/books/1420776195m/116053.jpg
4808763,The Last Question,"Isaac Asimov, Bob E. Flick, Jim Gallant",4.58,11762,1956,https://images.gr-assets.com/books/1274107046m/4808763.jpg
52783,Henderson the Rain King,"Saul Bellow, Luciano Bianciardi",3.79,11226,1959,https://images.gr-assets.com/books/1297116277m/52783.jpg
9654,Fear of Flying,Erica Jong,3.44,13061,1973,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9349915,Red Riding Hood,"Sarah Blakley-Cartwright, David Leslie Johnson, Catherine Hardwicke",3.51,14220,2011,https://images.gr-assets.com/books/1344267754m/9349915.jpg
4765642,Stay Hungry Stay Foolish,Rashmi Bansal,3.62,8598,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6694,The Giraffe and the Pelly and Me,"Roald Dahl, Quentin Blake",3.8,14180,1985,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17934521,Shotgun Lovesongs,Nickolas Butler,3.78,9878,2014,https://images.gr-assets.com/books/1396818566m/17934521.jpg
671724,"The Death of Kings (Emperor, #2)",Conn Iggulden,4.25,10633,2004,https://images.gr-assets.com/books/1320470253m/671724.jpg
106882,French Women Don't Get Fat: The Secret of Eating for Pleasure,Mireille Guiliano,3.48,10584,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
289601,"A Certain Slant of Light (Light, #1)",Laura Whitcomb,3.83,16769,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
493455,"The Uglies Trilogy (Uglies, #1-3)",Scott Westerfeld,4.06,13405,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22693231,The Bone Tree,Greg Iles,4.18,8055,2015,https://images.gr-assets.com/books/1421259645m/22693231.jpg
78971,False Impression,Jeffrey Archer,3.67,10338,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13105527,I Wrote This For You,"pleasefindthis, Iain S. Thomas, Jon Ellis",4.17,11533,2011,https://images.gr-assets.com/books/1413756174m/13105527.jpg
56913,Barefoot in Paris,"Ina Garten, Quentin Bacon",4.19,11128,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
204045,"Naruto, Vol. 05: Exam Hell (Naruto, #5)",Masashi Kishimoto,4.44,13122,2000,https://images.gr-assets.com/books/1435524968m/204045.jpg
347577,"Away Laughing on a Fast Camel (Confessions of Georgia Nicolson, #5)",Louise Rennison,4.06,14351,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
16056862,"The Unwanted Wife (Unwanted, #1)",Natasha Anders,3.94,17458,2012,https://images.gr-assets.com/books/1349084566m/16056862.jpg
29991719,"Royally Screwed (Royally, #1)",Emma Chase,4.11,15906,2016,https://images.gr-assets.com/books/1463068765m/29991719.jpg
6239873,"Splendor (Luxe, #4)",Anna Godbersen,3.84,16276,2009,https://images.gr-assets.com/books/1295983771m/6239873.jpg
31175,The Professor,Charlotte Brontë,3.56,12140,1857,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9815702,"Drink Deep (Chicagoland Vampires, #5)",Chloe Neill,4.12,21860,2011,https://images.gr-assets.com/books/1296789716m/9815702.jpg
4653511,رجال في الشمس,غسان كنفاني,4.16,10016,1963,https://images.gr-assets.com/books/1321707850m/4653511.jpg
132391,The Little Mermaid,"Hans Christian Andersen, Lisbeth Zwerger, Anthea Bell",4.02,14361,1836,https://images.gr-assets.com/books/1309204955m/132391.jpg
207687,"Big Boned (Heather Wells, #3)",Meg Cabot,3.84,17672,2007,https://images.gr-assets.com/books/1496810737m/207687.jpg
330760,The Subterraneans,Jack Kerouac,3.68,10325,1958,https://images.gr-assets.com/books/1428958819m/330760.jpg
181400,The Tale of Three Trees,"Angela Elwell Hunt, Tim Jonke",4.52,13226,1989,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
419103,"Sin City, Vol. 3: The Big Fat Kill (Sin City, #3)",Frank Miller,4.1,12625,1994,https://images.gr-assets.com/books/1470924869m/419103.jpg
16341,"The Moving Finger (Miss Marple, #4)",Agatha Christie,3.84,15142,1942,https://images.gr-assets.com/books/1396227246m/16341.jpg
392217,"Hornet's Nest (Andy Brazil, #1)",Patricia Cornwell,3.28,12973,1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
126066,The Sacred Romance Drawing Closer To The Heart Of God,"John Eldredge, Brent Curtis",4.0,9882,1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
236056,There's a Boy in the Girls' Bathroom,Louis Sachar,3.95,12732,1987,https://images.gr-assets.com/books/1346870062m/236056.jpg
17233800,"Crash into You (Pushing the Limits, #3)",Katie McGarry,4.28,21136,2013,https://images.gr-assets.com/books/1370532247m/17233800.jpg
7993566,Colonel Roosevelt,Edmund Morris,4.1,12745,2010,https://images.gr-assets.com/books/1320530371m/7993566.jpg
65336,Selected Poems,"William Carlos Williams, Charles Tomlinson",4.15,11740,1949,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
77786,"Vision of the Future (Star Wars: The Hand of Thrawn, #2)",Timothy Zahn,4.06,11657,1998,https://images.gr-assets.com/books/1328289436m/77786.jpg
6449422,"1Q84 BOOK 2 (1Q84, #2)",Haruki Murakami,4.04,9668,2009,https://images.gr-assets.com/books/1329955515m/6449422.jpg
20439328,How to Be Both,Ali Smith,3.61,9431,2014,https://images.gr-assets.com/books/1405890478m/20439328.jpg
85989,"Princess on the Brink (The Princess Diaries, #8)",Meg Cabot,3.7,17654,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
341281,The Woodlanders,"Thomas Hardy, Patricia Ingham",3.82,10835,1887,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17934385,Tempting Fate,Jane Green,3.59,9882,2014,https://images.gr-assets.com/books/1386626870m/17934385.jpg
4071018,While My Sister Sleeps,Barbara Delinsky,3.82,12719,2009,https://images.gr-assets.com/books/1320495122m/4071018.jpg
419083,Killing Pablo: The Hunt for the World's Greatest Outlaw,Mark Bowden,3.93,9469,2001,https://images.gr-assets.com/books/1311648121m/419083.jpg
12968662,Gold,Chris Cleave,3.68,6997,2012,https://images.gr-assets.com/books/1340468522m/12968662.jpg
3064985,"Wondrous Strange (Wondrous Strange, #1)",Lesley Livingston,3.69,17738,2009,https://images.gr-assets.com/books/1327879404m/3064985.jpg
10395,How Soccer Explains the World,Franklin Foer,3.76,9231,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
45974,The Book of Disquiet,"Fernando Pessoa, Richard Zenith",4.5,9115,1913,https://images.gr-assets.com/books/1382871857m/45974.jpg
12791521,"Batman: Earth One, Volume 1","Geoff Johns, Gary Frank, Jon Sibal, Brad Anderson, Rob Leigh",4.06,11302,2012,https://images.gr-assets.com/books/1344369854m/12791521.jpg
12475019,Some Assembly Required: A Journal of My Son's First Son,"Anne Lamott, Sam Lamott",3.61,10547,2012,https://images.gr-assets.com/books/1325716296m/12475019.jpg
583924,"Undead and Unappreciated (Undead, #3)",MaryJanice Davidson,3.88,18066,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20980959,"Blue Labyrinth (Pendergast, #14)","Douglas Preston, Lincoln Child",4.11,9184,2014,https://images.gr-assets.com/books/1408116686m/20980959.jpg
7940589,Malcolm X: A Life of Reinvention,Manning Marable,4.2,11448,2011,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
32349,Mutant Message Down Under,Marlo Morgan,3.79,9981,1990,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4769247,"Ashes of Midnight (Midnight Breed, #6)",Lara Adrian,4.19,18982,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
112879,"Once Upon a Crime (The Sisters Grimm, #4)","Michael Buckley, Peter Ferguson",4.26,15091,2007,https://images.gr-assets.com/books/1349015477m/112879.jpg
168814,Keys to Drawing,Bert Dodson,4.0,10004,1985,https://images.gr-assets.com/books/1172360760m/168814.jpg
158988,"Fables, Vol. 9: Sons of Empire","Bill Willingham, Mark Buckingham, Steve Leialoha, Andrew Pepoy, Gene Ha, Joshua Middleton, Iñaki Miranda, Mike Allred",4.24,15232,2007,https://images.gr-assets.com/books/1375396700m/158988.jpg
1233478,"Embrace the Night (Cassandra Palmer, #3)",Karen Chance,4.09,19294,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
171624,"The Ipcress File (Secret File, #1)",Len Deighton,3.94,12052,1962,https://images.gr-assets.com/books/1295903974m/171624.jpg
158944,The Fannie Farmer Cookbook: Anniversary,"Marion Cunningham, Fannie Merritt Farmer, Archibald Candy Corporation",4.1,12723,1979,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3240691,واحة الغروب,بهاء طاهر,3.82,10365,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7862725,"Branded (Fall of Angels, #1)",Keary Taylor,3.7,9790,2010,https://images.gr-assets.com/books/1289169061m/7862725.jpg
27208,The Third Policeman,Flann O'Brien,4.02,10352,1967,https://images.gr-assets.com/books/1343027425m/27208.jpg
4285768,"Tea Time for the Traditionally Built (No. 1 Ladies' Detective Agency, #10)",Alexander McCall Smith,4.11,15001,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
273512,"Starlight (Warriors: The New Prophecy, #4)",Erin Hunter,4.28,15719,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13522957,"Feral Sins (The Phoenix Pack, #1)",Suzanne Wright,4.12,21978,2012,https://images.gr-assets.com/books/1331458140m/13522957.jpg
87424,Tintin in the Land of the Soviets (Tintin #1),"Hergé, Leslie Lonsdale-Cooper, Michael Turner",3.67,10702,1930,https://images.gr-assets.com/books/1327959256m/87424.jpg
9998705,"Flash and Bones (Temperance Brennan, #14)",Kathy Reichs,3.86,14064,2011,https://images.gr-assets.com/books/1306253347m/9998705.jpg
23453099,Eileen,Ottessa Moshfegh,3.38,10460,2015,https://images.gr-assets.com/books/1479545528m/23453099.jpg
1566705,"Creation in Death (In Death, #25)",J.D. Robb,4.34,16050,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
770040,Llama Llama Mad at Mama,Anna Dewdney,4.28,14175,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18594594,Cop Town,Karin Slaughter,3.88,10660,2014,https://images.gr-assets.com/books/1384822680m/18594594.jpg
165053,Graffiti World: Street Art from Five Continents,"Nicholas Ganz, Tristan Manco",4.01,9000,2004,https://images.gr-assets.com/books/1302039517m/165053.jpg
1918702,Lon Po Po: A Red-Riding Hood Story from China,Ed Young,4.03,14340,1989,https://images.gr-assets.com/books/1265127897m/1918702.jpg
348632,The Blood of Flowers,Anita Amirrezvani,3.95,11871,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
45181,"Five Children and It (Five Children, #1)",E. Nesbit,3.88,16059,1902,https://images.gr-assets.com/books/1327882197m/45181.jpg
18387597,2 ضباط,Essam Youssef,3.64,8109,2013,https://images.gr-assets.com/books/1377876467m/18387597.jpg
559889,"Flood Tide (Dirk Pitt, #14)",Clive Cussler,3.88,11987,1985,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23299512,"This Savage Song (Monsters of Verity, #1)",Victoria Schwab,4.14,17210,2016,https://images.gr-assets.com/books/1445529989m/23299512.jpg
8456124,"Bloodlust (The Vampire Diaries: Stefan's Diaries, #2)","L.J. Smith, Kevin Williamson, Julie Plec",4.05,11333,2011,https://images.gr-assets.com/books/1287687704m/8456124.jpg
5628753,Branded by Fire (Psy-Changeling #6),Nalini Singh,4.3,20275,2009,https://images.gr-assets.com/books/1334968711m/5628753.jpg
17838528,The Unexpected Everything,Morgan Matson,4.07,18752,2016,https://images.gr-assets.com/books/1443203227m/17838528.jpg
43799,Exit to Eden,"Anne Rampling, Anne Rice",3.55,11846,1985,https://images.gr-assets.com/books/1328206253m/43799.jpg
6654104,Percy Jackson & the Olympians:  The Ultimate Guide,"Mary-Jane Knight, Rick Riordan",4.12,14173,2010,https://images.gr-assets.com/books/1360574678m/6654104.jpg
13239822,Alif the Unseen,G. Willow Wilson,3.84,10982,2012,https://images.gr-assets.com/books/1325543155m/13239822.jpg
50001,The Complete Guide to Middle-Earth,"Robert Foster, J.R.R. Tolkien",4.17,10280,1974,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12449167,The Orchid House,Lucinda Riley,3.8,9282,2010,https://images.gr-assets.com/books/1320957431m/12449167.jpg
29008738,"The Bird and the Sword (The Bird and the Sword Chronicles, #1)",Amy Harmon,4.29,11705,2016,https://images.gr-assets.com/books/1462457112m/29008738.jpg
92845,"The Black Unicorn (Magic Kingdom of Landover, #2)",Terry Brooks,3.75,14108,1987,https://images.gr-assets.com/books/1460848089m/92845.jpg
16076,The Awakening and Selected Stories,"Kate Chopin, Cynthia Brantley Johnson, Alyssa  Harad",3.84,8505,1899,https://images.gr-assets.com/books/1403398895m/16076.jpg
2296567,Say You're One of Them,Uwem Akpan,3.49,10899,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6688087,"The Crossing Places (Ruth Galloway, #1)",Elly Griffiths,3.87,12427,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
721003,Peak (Peak #1),Roland Smith,3.98,13314,2007,https://images.gr-assets.com/books/1328876929m/721003.jpg
39799,"One Step Behind  (Kurt Wallander, #7)","Henning Mankell, Ebba Segerberg",4.08,10619,1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
825473,The Devil's Alternative,Frederick Forsyth,4.0,9927,1979,https://images.gr-assets.com/books/1333578726m/825473.jpg
29430788,Faithful,Alice Hoffman,4.02,12442,2017,https://images.gr-assets.com/books/1478771334m/29430788.jpg
138684,"Sovereign (Matthew Shardlake, #3)",C.J. Sansom,4.28,11071,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
76179,Envy,Sandra Brown,4.15,11520,1999,https://images.gr-assets.com/books/1263146546m/76179.jpg
440960,Batman and Son,"Grant Morrison, Andy Kubert, John Van Fleet, Jesse Delperdang",3.81,10188,2005,https://images.gr-assets.com/books/1328217465m/440960.jpg
101255,On Food and Cooking: The Science and Lore of the Kitchen,Harold McGee,4.48,10631,1984,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
